Espresso,3.0,7,9  
Cappuccino,5.5,12,6  
Latte,5.0,11,5  
Caramel Macchiato,6.0,14,3  
Americano,3.5,8,7  
Jasmine Tea,4.0,9,6  
Ham and Cheese Croissant,3.0,7,10  
Raspberry Muffin,3.2,8,4  
Red Velvet Cake,6.0,16,2  
Turkey and Avocado Sandwich,7.0,15,5  
Caesar Wrap,6.0,14,6  
Cold Brew Coffee,4.0,10,7  
Iced Green Tea,3.5,8,9  
Banana Smoothie,6.0,15,4  
Strawberry Lemonade,3.0,6,8  
Olive Focaccia,3.0,8,6  
Cheesecake,5.0,13,3  
Apple Cinnamon Cake,4.5,11,5  
Ginger Carrot Juice,3.5,7,10  
Sandwich Vegetarian,6.5,17,2  
Hot Chocolate,4.0,10,1  
Muffin,2.5,6,8  
Green Tea,4.0,9,7  
Tiramisu,6.5,15,2  
Black Coffee,3.0,8,3  
Chocolate Chip Muffin,2.5,6,4  
Avocado Smoothie,6.0,12,3  
Iced Latte,5.5,13,6  
Focaccia with tomatoes,3.5,9,5  
Lemon Drizzle Cake,3.5,8,3  
Mocha,6.0,14,5  
Spinach and Feta Focaccia,3.5,9,4  
Iced Coffee,4.5,9,3  
Peach Lemonade,3.5,8,3  
Chicken Avocado Sandwich,7.0,15,2  
Fruit Smoothie,7.0,16,5  
Black Tea,4.5,10,2  
Carrot Cake,4.5,10,2  
Lemon Cheesecake,5.0,12,4  
Iced Tea,3.0,7,4  
Focaccia with rosmary,3.5,9,5  
Sandwich cu pui,7.0,18,4  
Iced Matcha Latte,5.5,13,4  
Lemon Cucumber Lemonade,3.5,7,9
Sandwich vegetarian,10,15,8
Panna Cotta with Berries,14,26,3